cropped_image_path,item_id,split
/kaggle/working/cropped_images/02_3_back.jpg,id_00001676,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001676,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001677,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001677,query
/kaggle/working/cropped_images/02_4_full.jpg,id_00001677,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001677,query
/kaggle/working/cropped_images/07_1_front.jpg,id_00001678,gallery
/kaggle/working/cropped_images/07_2_side.jpg,id_00001678,query
/kaggle/working/cropped_images/07_3_back.jpg,id_00001678,gallery
/kaggle/working/cropped_images/07_4_full.jpg,id_00001678,query
/kaggle/working/cropped_images/07_7_additional.jpg,id_00001678,gallery
/kaggle/working/cropped_images/08_1_front.jpg,id_00001678,gallery
/kaggle/working/cropped_images/08_3_back.jpg,id_00001678,query
/kaggle/working/cropped_images/08_7_additional.jpg,id_00001678,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001679,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001679,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001679,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001679,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001682,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001682,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001682,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001682,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001684,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001684,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001684,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001685,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001685,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001685,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001685,gallery
/kaggle/working/cropped_images/01_6_flat.jpg,id_00001685,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001685,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001687,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001687,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001687,query
/kaggle/working/cropped_images/05_1_front.jpg,id_00001691,gallery
/kaggle/working/cropped_images/05_2_side.jpg,id_00001691,gallery
/kaggle/working/cropped_images/05_3_back.jpg,id_00001691,query
/kaggle/working/cropped_images/05_4_full.jpg,id_00001691,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001692,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001692,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001692,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001692,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001693,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001693,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001693,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001693,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001694,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001694,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001694,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001694,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001698,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001698,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001698,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001698,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001701,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001701,gallery
/kaggle/working/cropped_images/04_4_full.jpg,id_00001701,query
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001701,query
/kaggle/working/cropped_images/05_1_front.jpg,id_00001701,query
/kaggle/working/cropped_images/05_2_side.jpg,id_00001701,gallery
/kaggle/working/cropped_images/05_7_additional.jpg,id_00001701,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001702,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001702,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001702,gallery
/kaggle/working/cropped_images/01_6_flat.jpg,id_00001702,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001702,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001703,query
/kaggle/working/cropped_images/02_2_side.jpg,id_00001703,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001703,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001703,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001704,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001704,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001704,query
/kaggle/working/cropped_images/02_4_full.jpg,id_00001704,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001708,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001708,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001708,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001708,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001709,query
/kaggle/working/cropped_images/02_2_side.jpg,id_00001709,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001709,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001709,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001709,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001711,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001711,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001711,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001711,gallery
/kaggle/working/cropped_images/01_6_flat.jpg,id_00001711,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001711,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001712,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001712,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001712,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001712,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001714,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001714,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001714,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001714,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001714,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001715,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001715,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001715,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001716,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001716,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001716,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001716,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001716,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001718,query
/kaggle/working/cropped_images/04_3_back.jpg,id_00001718,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001718,query
/kaggle/working/cropped_images/05_1_front.jpg,id_00001718,gallery
/kaggle/working/cropped_images/05_3_back.jpg,id_00001718,gallery
/kaggle/working/cropped_images/05_7_additional.jpg,id_00001718,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001719,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001719,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001719,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001719,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001719,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001721,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001721,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001721,query
/kaggle/working/cropped_images/05_1_front.jpg,id_00001722,gallery
/kaggle/working/cropped_images/05_2_side.jpg,id_00001722,gallery
/kaggle/working/cropped_images/05_3_back.jpg,id_00001722,gallery
/kaggle/working/cropped_images/05_7_additional.jpg,id_00001722,query
/kaggle/working/cropped_images/06_1_front.jpg,id_00001722,gallery
/kaggle/working/cropped_images/06_2_side.jpg,id_00001722,gallery
/kaggle/working/cropped_images/06_3_back.jpg,id_00001722,query
/kaggle/working/cropped_images/06_7_additional.jpg,id_00001722,gallery
/kaggle/working/cropped_images/07_1_front.jpg,id_00001722,gallery
/kaggle/working/cropped_images/07_2_side.jpg,id_00001722,query
/kaggle/working/cropped_images/07_3_back.jpg,id_00001722,query
/kaggle/working/cropped_images/07_7_additional.jpg,id_00001722,query
/kaggle/working/cropped_images/08_1_front.jpg,id_00001722,query
/kaggle/working/cropped_images/08_2_side.jpg,id_00001722,query
/kaggle/working/cropped_images/08_3_back.jpg,id_00001722,gallery
/kaggle/working/cropped_images/08_7_additional.jpg,id_00001722,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001724,query
/kaggle/working/cropped_images/03_2_side.jpg,id_00001724,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001724,query
/kaggle/working/cropped_images/03_4_full.jpg,id_00001724,gallery
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001724,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001724,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001724,query
/kaggle/working/cropped_images/04_3_back.jpg,id_00001724,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001724,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001725,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001725,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001725,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001725,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001727,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001727,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001727,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001727,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001730,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001730,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001730,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001730,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001731,query
/kaggle/working/cropped_images/02_2_side.jpg,id_00001731,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001731,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001731,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001731,gallery
/kaggle/working/cropped_images/03_1_front.jpg,id_00001731,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001731,query
/kaggle/working/cropped_images/03_3_back.jpg,id_00001731,gallery
/kaggle/working/cropped_images/03_4_full.jpg,id_00001731,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001731,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001734,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001734,query
/kaggle/working/cropped_images/03_3_back.jpg,id_00001734,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001734,gallery
/kaggle/working/cropped_images/04_1_front.jpg,id_00001734,query
/kaggle/working/cropped_images/04_2_side.jpg,id_00001734,gallery
/kaggle/working/cropped_images/04_3_back.jpg,id_00001734,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001734,gallery
/kaggle/working/cropped_images/05_1_front.jpg,id_00001734,query
/kaggle/working/cropped_images/05_2_side.jpg,id_00001734,query
/kaggle/working/cropped_images/05_3_back.jpg,id_00001734,gallery
/kaggle/working/cropped_images/05_7_additional.jpg,id_00001734,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001735,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001735,gallery
/kaggle/working/cropped_images/03_4_full.jpg,id_00001735,gallery
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001735,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001735,query
/kaggle/working/cropped_images/04_2_side.jpg,id_00001735,gallery
/kaggle/working/cropped_images/04_3_back.jpg,id_00001735,query
/kaggle/working/cropped_images/04_4_full.jpg,id_00001735,query
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001735,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001736,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001736,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001736,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001736,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001737,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001737,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001737,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001737,gallery
/kaggle/working/cropped_images/01_6_flat.jpg,id_00001737,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001739,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001739,query
/kaggle/working/cropped_images/03_3_back.jpg,id_00001739,gallery
/kaggle/working/cropped_images/03_4_full.jpg,id_00001739,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001741,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001741,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001741,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001741,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001742,query
/kaggle/working/cropped_images/02_2_side.jpg,id_00001742,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001742,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001742,query
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001742,gallery
/kaggle/working/cropped_images/03_1_front.jpg,id_00001742,query
/kaggle/working/cropped_images/03_2_side.jpg,id_00001742,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001742,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001742,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001748,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001748,query
/kaggle/working/cropped_images/03_4_full.jpg,id_00001748,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001748,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001748,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001748,gallery
/kaggle/working/cropped_images/04_4_full.jpg,id_00001748,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001748,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001752,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001752,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001752,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001753,gallery
/kaggle/working/cropped_images/02_3_back.jpg,id_00001753,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001753,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001753,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001753,query
/kaggle/working/cropped_images/03_2_side.jpg,id_00001753,query
/kaggle/working/cropped_images/03_3_back.jpg,id_00001753,gallery
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001753,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001754,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001754,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001754,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001754,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001756,gallery
/kaggle/working/cropped_images/01_2_side.jpg,id_00001756,query
/kaggle/working/cropped_images/01_3_back.jpg,id_00001756,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001756,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001756,gallery
/kaggle/working/cropped_images/03_1_front.jpg,id_00001756,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001756,query
/kaggle/working/cropped_images/03_3_back.jpg,id_00001756,query
/kaggle/working/cropped_images/03_4_full.jpg,id_00001756,gallery
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001756,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001756,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001756,query
/kaggle/working/cropped_images/04_3_back.jpg,id_00001756,query
/kaggle/working/cropped_images/04_4_full.jpg,id_00001756,query
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001756,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001759,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001759,gallery
/kaggle/working/cropped_images/04_3_back.jpg,id_00001759,query
/kaggle/working/cropped_images/04_4_full.jpg,id_00001759,query
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001759,query
/kaggle/working/cropped_images/06_1_front.jpg,id_00001759,query
/kaggle/working/cropped_images/06_3_back.jpg,id_00001759,gallery
/kaggle/working/cropped_images/06_4_full.jpg,id_00001759,gallery
/kaggle/working/cropped_images/06_7_additional.jpg,id_00001759,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001761,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001761,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001761,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001761,gallery
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001761,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001765,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001765,gallery
/kaggle/working/cropped_images/01_4_full.jpg,id_00001765,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001765,gallery
/kaggle/working/cropped_images/02_1_front.jpg,id_00001765,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001765,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001765,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001765,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001766,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001766,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001766,query
/kaggle/working/cropped_images/01_4_full.jpg,id_00001766,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001766,gallery
/kaggle/working/cropped_images/02_1_front.jpg,id_00001766,gallery
/kaggle/working/cropped_images/02_2_side.jpg,id_00001766,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001766,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001766,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001766,query
/kaggle/working/cropped_images/01_1_front.jpg,id_00001767,query
/kaggle/working/cropped_images/01_2_side.jpg,id_00001767,gallery
/kaggle/working/cropped_images/01_3_back.jpg,id_00001767,query
/kaggle/working/cropped_images/01_7_additional.jpg,id_00001767,gallery
/kaggle/working/cropped_images/03_1_front.jpg,id_00001767,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001767,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001767,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001767,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001768,query
/kaggle/working/cropped_images/02_3_back.jpg,id_00001768,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001768,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001768,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001769,query
/kaggle/working/cropped_images/03_2_side.jpg,id_00001769,gallery
/kaggle/working/cropped_images/03_3_back.jpg,id_00001769,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001769,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001769,gallery
/kaggle/working/cropped_images/04_2_side.jpg,id_00001769,gallery
/kaggle/working/cropped_images/04_3_back.jpg,id_00001769,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001769,query
/kaggle/working/cropped_images/03_1_front.jpg,id_00001772,gallery
/kaggle/working/cropped_images/03_2_side.jpg,id_00001772,query
/kaggle/working/cropped_images/03_7_additional.jpg,id_00001772,gallery
/kaggle/working/cropped_images/04_1_front.jpg,id_00001772,gallery
/kaggle/working/cropped_images/04_3_back.jpg,id_00001772,query
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001772,query
/kaggle/working/cropped_images/05_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/05_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/05_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/05_4_full.jpg,id_00001774,query
/kaggle/working/cropped_images/05_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/05_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/06_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/06_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/06_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/06_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/06_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/06_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/07_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/07_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/07_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/07_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/07_6_flat.jpg,id_00001774,gallery
/kaggle/working/cropped_images/07_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/08_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/08_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/08_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/08_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/08_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/09_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/09_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/09_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/09_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/09_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/10_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/10_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/10_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/10_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/10_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/11_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/11_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/11_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/11_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/11_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/11_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/17_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/17_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/17_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/17_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/17_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/17_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/18_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/18_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/18_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/18_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/23_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/23_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/23_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/23_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/23_6_flat.jpg,id_00001774,gallery
/kaggle/working/cropped_images/23_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/24_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/24_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/24_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/24_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/24_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/24_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/25_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/25_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/25_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/25_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/25_6_flat.jpg,id_00001774,gallery
/kaggle/working/cropped_images/25_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/27_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/27_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/27_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/27_6_flat.jpg,id_00001774,gallery
/kaggle/working/cropped_images/27_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/28_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/28_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/28_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/28_4_full.jpg,id_00001774,query
/kaggle/working/cropped_images/28_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/30_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/30_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/30_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/30_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/30_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/31_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/31_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/31_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/31_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/31_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/32_1_front.jpg,id_00001774,gallery
/kaggle/working/cropped_images/32_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/32_3_back.jpg,id_00001774,gallery
/kaggle/working/cropped_images/32_4_full.jpg,id_00001774,gallery
/kaggle/working/cropped_images/32_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/32_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/33_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/33_2_side.jpg,id_00001774,gallery
/kaggle/working/cropped_images/33_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/33_6_flat.jpg,id_00001774,query
/kaggle/working/cropped_images/33_7_additional.jpg,id_00001774,gallery
/kaggle/working/cropped_images/34_1_front.jpg,id_00001774,query
/kaggle/working/cropped_images/34_2_side.jpg,id_00001774,query
/kaggle/working/cropped_images/34_3_back.jpg,id_00001774,query
/kaggle/working/cropped_images/34_7_additional.jpg,id_00001774,query
/kaggle/working/cropped_images/02_1_front.jpg,id_00001776,query
/kaggle/working/cropped_images/02_2_side.jpg,id_00001776,gallery
/kaggle/working/cropped_images/02_4_full.jpg,id_00001776,gallery
/kaggle/working/cropped_images/02_7_additional.jpg,id_00001776,query
/kaggle/working/cropped_images/04_1_front.jpg,id_00001777,query
/kaggle/working/cropped_images/04_2_side.jpg,id_00001777,query
/kaggle/working/cropped_images/04_3_back.jpg,id_00001777,gallery
/kaggle/working/cropped_images/04_4_full.jpg,id_00001777,gallery
/kaggle/working/cropped_images/04_7_additional.jpg,id_00001777,query
