item_id,image_path,caption
id_00004758,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004758_01_1_front.jpg,women dresses clothing
id_00004758,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004758_01_7_additional.jpg,women dresses clothing
id_00004758,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004758_01_3_back.jpg,women tees clothing
id_00004759,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004759_03_1_front.jpg,women tees clothing
id_00004759,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004759_03_3_back.jpg,women tees clothing
id_00004759,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004759_03_7_additional.jpg,women tees clothing
id_00004759,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004759_04_3_back.jpg,women tees clothing
id_00004761,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004761_03_2_side.jpg,women blouses clothing
id_00004761,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004761_03_3_back.jpg,women blouses clothing
id_00004764,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004764_02_1_front.jpg,women tees clothing
id_00004764,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004764_02_2_side.jpg,women tees clothing
id_00004764,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004764_02_3_back.jpg,women tees clothing
id_00004764,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004764_04_3_back.jpg,women tees clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_08_1_front.jpg,women cardigans clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_08_3_back.jpg,women cardigans clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_08_4_full.jpg,women cardigans clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_30_3_back.jpg,women cardigans clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_30_4_full.jpg,women cardigans clothing
id_00004765,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004765_46_3_back.jpg,women cardigans clothing
id_00004766,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004766_02_1_front.jpg,women blouses clothing
id_00004766,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004766_02_3_back.jpg,women blouses clothing
id_00004767,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00004767_01_2_side.jpg,men pants clothing
id_00004767,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00004767_01_3_back.jpg,men pants clothing
id_00004767,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00004767_02_1_front.jpg,men pants clothing
id_00004767,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00004767_02_2_side.jpg,men pants clothing
id_00004767,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00004767_02_4_full.jpg,men pants clothing
id_00004772,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004772_02_2_side.jpg,women blouses clothing
id_00004772,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004772_02_3_back.jpg,women blouses clothing
id_00004774,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004774_04_4_full.jpg,women blouses clothing
id_00004774,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004774_04_7_additional.jpg,women blouses clothing
id_00004774,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004774_05_3_back.jpg,women blouses clothing
id_00004774,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004774_05_4_full.jpg,women blouses clothing
id_00004774,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004774_05_7_additional.jpg,women blouses clothing
id_00004775,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004775_02_7_additional.jpg,women sweaters clothing
id_00004775,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004775_03_1_front.jpg,women sweaters clothing
id_00004775,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004775_03_3_back.jpg,women sweaters clothing
id_00004780,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004780_02_1_front.jpg,women sweaters clothing
id_00004780,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004780_02_4_full.jpg,women sweaters clothing
id_00004781,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004781_02_1_front.jpg,women blouses clothing
id_00004781,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004781_02_2_side.jpg,women blouses clothing
id_00004782,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00004782_02_2_side.jpg,women rompers clothing
id_00004782,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00004782_02_4_full.jpg,women rompers clothing
id_00004783,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004783_01_7_additional.jpg,women sweaters clothing
id_00004783,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004783_02_1_front.jpg,women sweaters clothing
id_00004783,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004783_02_2_side.jpg,women sweaters clothing
id_00004783,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004783_02_3_back.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_10_1_front.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_10_2_side.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_10_3_back.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_10_7_additional.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_11_1_front.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_11_7_additional.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_13_1_front.jpg,women sweaters clothing
id_00004787,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004787_13_2_side.jpg,women sweaters clothing
id_00004790,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00004790_02_3_back.jpg,women sweatshirts clothing
id_00004790,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00004790_02_4_full.jpg,women sweatshirts clothing
id_00004793,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004793_02_2_side.jpg,women shorts clothing
id_00004793,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004793_02_4_full.jpg,women shorts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_04_1_front.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_04_2_side.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_04_4_full.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_05_1_front.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_05_2_side.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_05_3_back.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_06_2_side.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_06_4_full.jpg,men shirts clothing
id_00004794,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00004794_07_1_front.jpg,men shirts clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_04_3_back.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_05_2_side.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_06_1_front.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_06_2_side.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_06_3_back.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_06_7_additional.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_07_1_front.jpg,women dresses clothing
id_00004796,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004796_07_3_back.jpg,women dresses clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_01_1_front.jpg,women shorts clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_01_2_side.jpg,women shorts clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_01_4_full.jpg,women shorts clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_03_1_front.jpg,women shorts clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_03_2_side.jpg,women shorts clothing
id_00004797,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00004797_03_3_back.jpg,women shorts clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_04_1_front.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_04_3_back.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_04_4_full.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_05_1_front.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_05_2_side.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_05_7_additional.jpg,men tees clothing
id_00004798,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004798_06_2_side.jpg,men tees clothing
id_00004802,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00004802_02_1_front.jpg,women jackets clothing
id_00004802,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00004802_02_2_side.jpg,women jackets clothing
id_00004803,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004803_02_1_front.jpg,women blouses clothing
id_00004803,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004803_02_2_side.jpg,women blouses clothing
id_00004803,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004803_03_1_front.jpg,women blouses clothing
id_00004803,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004803_03_7_additional.jpg,women blouses clothing
id_00004803,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004803_04_1_front.jpg,women blouses clothing
id_00004804,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004804_01_1_front.jpg,women cardigans clothing
id_00004804,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004804_01_4_full.jpg,women cardigans clothing
id_00004805,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004805_02_1_front.jpg,women dresses clothing
id_00004805,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004805_02_3_back.jpg,women dresses clothing
id_00004807,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Denim_id_00004807_01_1_front.jpg,men denim clothing
id_00004807,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Denim_id_00004807_01_3_back.jpg,men denim clothing
id_00004808,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004808_02_1_front.jpg,women dresses clothing
id_00004808,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004808_03_2_side.jpg,women dresses clothing
id_00004808,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004808_03_3_back.jpg,women dresses clothing
id_00004809,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004809_01_1_front.jpg,men tees clothing
id_00004809,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004809_01_2_side.jpg,men tees clothing
id_00004809,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00004809_01_6_flat.jpg,men tees clothing
id_00004810,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004810_01_2_side.jpg,women blouses clothing
id_00004810,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004810_02_1_front.jpg,women blouses clothing
id_00004810,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004810_02_3_back.jpg,women blouses clothing
id_00004810,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004810_03_1_front.jpg,women blouses clothing
id_00004810,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004810_03_2_side.jpg,women blouses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_04_1_front.jpg,women dresses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_05_1_front.jpg,women dresses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_05_2_side.jpg,women dresses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_05_7_additional.jpg,women dresses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_06_3_back.jpg,women dresses clothing
id_00004811,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004811_06_4_full.jpg,women dresses clothing
id_00004815,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004815_05_1_front.jpg,women cardigans clothing
id_00004815,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004815_05_2_side.jpg,women cardigans clothing
id_00004815,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004815_05_3_back.jpg,women cardigans clothing
id_00004818,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004818_02_1_front.jpg,women cardigans clothing
id_00004819,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004819_02_2_side.jpg,women blouses clothing
id_00004819,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004819_02_3_back.jpg,women blouses clothing
id_00004820,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004820_01_1_front.jpg,women blouses clothing
id_00004820,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004820_01_2_side.jpg,women blouses clothing
id_00004821,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004821_03_1_front.jpg,women dresses clothing
id_00004821,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004821_03_3_back.jpg,women dresses clothing
id_00004821,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004821_03_4_full.jpg,women dresses clothing
id_00004821,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004821_03_7_additional.jpg,women dresses clothing
id_00004821,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004821_04_4_full.jpg,women dresses clothing
id_00004823,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004823_03_1_front.jpg,women blouses clothing
id_00004823,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004823_03_3_back.jpg,women blouses clothing
id_00004823,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004823_03_7_additional.jpg,women blouses clothing
id_00004823,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004823_04_2_side.jpg,women blouses clothing
id_00004827,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004827_01_1_front.jpg,women tees clothing
id_00004827,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004827_01_3_back.jpg,women tees clothing
id_00004828,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00004828_01_2_side.jpg,women jackets clothing
id_00004828,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00004828_01_3_back.jpg,women jackets clothing
id_00004833,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004833_04_1_front.jpg,women dresses clothing
id_00004833,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004833_04_2_side.jpg,women dresses clothing
id_00004833,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004833_04_4_full.jpg,women dresses clothing
id_00004833,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004833_05_1_front.jpg,women dresses clothing
id_00004834,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004834_01_1_front.jpg,women dresses clothing
id_00004834,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004834_01_3_back.jpg,women dresses clothing
id_00004836,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004836_02_1_front.jpg,women sweaters clothing
id_00004836,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00004836_02_3_back.jpg,women sweaters clothing
id_00004838,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004838_06_1_front.jpg,women cardigans clothing
id_00004838,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004838_06_2_side.jpg,women cardigans clothing
id_00004838,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004838_06_7_additional.jpg,women cardigans clothing
id_00004838,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Cardigans_id_00004838_07_2_side.jpg,women cardigans clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_01_3_back.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_01_7_additional.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_02_2_side.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_03_3_back.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_03_7_additional.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_04_1_front.jpg,women tees clothing
id_00004840,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004840_04_2_side.jpg,women tees clothing
id_00004841,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004841_02_1_front.jpg,women dresses clothing
id_00004841,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00004841_02_3_back.jpg,women dresses clothing
id_00004845,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004845_01_1_front.jpg,women tees clothing
id_00004845,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00004845_01_2_side.jpg,women tees clothing
id_00004847,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004847_02_1_front.jpg,women blouses clothing
id_00004847,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00004847_02_2_side.jpg,women blouses clothing
